AZ13146895,SN38,C32
AZ13146895,SN38,HCC1143
AZ13146895,SN38,HCC1187
AZ13146895,SN38,HCC1395
AZ13146895,SN38,HCC1419
AZ13146895,SN38,HCC1428
AZ13146895,SN38,HCC1500
AZ13146895,SN38,HCC1569
AZ13146895,SN38,HCC1806
AZ13146895,SN38,HCC1937
AZ13146895,SN38,HCC1954
AZ13146895,SN38,HCC38
AZ13146895,SN38,HCC70
AZ13146895,SN38,J82
AZ13146895,SN38,KATOIII
AZ13146895,SN38,MCF7
AZ13146895,SN38,RT4
AZ13146895,SN38,SW48
AZ13146895,SN38,SW780
AZ13146895,SN38,SW900
AZ13146895,SN38,SW948
AZ13146895,SN38,TCCSUP
AZ13146895,AZD0530,22RV1
AZ13146895,AZD0530,A549
AZ13146895,AZD0530,C32
AZ13146895,AZD0530,HCC1143
AZ13146895,AZD0530,HCC1187
AZ13146895,AZD0530,HCC1395
AZ13146895,AZD0530,HCC1419
AZ13146895,AZD0530,HCC1428
AZ13146895,AZD0530,HCC1500
AZ13146895,AZD0530,HCC1569
AZ13146895,AZD0530,HCC1806
AZ13146895,AZD0530,HCC1937
AZ13146895,AZD0530,HCC1954
AZ13146895,AZD0530,HCC38
AZ13146895,AZD0530,HCC70
AZ13146895,AZD0530,J82
AZ13146895,AZD0530,KATOIII
AZ13146895,AZD0530,MCF7
AZ13146895,AZD0530,RT4
AZ13146895,AZD0530,SW48
AZ13146895,AZD0530,SW780
AZ13146895,AZD0530,SW900
AZ13146895,AZD0530,SW948
AZ13146895,AZD0530,TCCSUP
AZ13146895,AZ13233395,22RV1
AZ13146895,AZ13233395,A549
AZ13146895,AZ13233395,C32
AZ13146895,AZ13233395,HCC1143
AZ13146895,AZ13233395,HCC1187
AZ13146895,AZ13233395,HCC1395
AZ13146895,AZ13233395,HCC1419
AZ13146895,AZ13233395,HCC1428
AZ13146895,AZ13233395,HCC1500
AZ13146895,AZ13233395,HCC1569
AZ13146895,AZ13233395,HCC1806
AZ13146895,AZ13233395,HCC1937
AZ13146895,AZ13233395,HCC1954
AZ13146895,AZ13233395,HCC38
AZ13146895,AZ13233395,HCC70
AZ13146895,AZ13233395,J82
AZ13146895,AZ13233395,KATOIII
AZ13146895,AZ13233395,MCF7
AZ13146895,AZ13233395,RT4
AZ13146895,AZ13233395,SW48
AZ13146895,AZ13233395,SW780
AZ13146895,AZ13233395,SW900
AZ13146895,AZ13233395,SW948
AZ13146895,AZ13233395,TCCSUP
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",22RV1
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",A549
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",C32
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1143
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1187
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1395
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1419
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1428
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1500
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1569
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1806
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1937
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC1954
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC38
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",HCC70
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",J82
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",KATOIII
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",MCF7
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",RT4
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",SW48
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",SW780
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",SW900
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",SW948
AZ13146895,"AZD6474,Vandetinib,Zactima,Caprelsa",TCCSUP
AZ13146895,AZ12623380,22RV1
AZ13146895,AZ12623380,A549
AZ13146895,AZ12623380,C32
AZ13146895,AZ12623380,HCC1143
AZ13146895,AZ12623380,HCC1187
AZ13146895,AZ12623380,HCC1395
AZ13146895,AZ12623380,HCC1419
AZ13146895,AZ12623380,HCC1428
AZ13146895,AZ12623380,HCC1500
AZ13146895,AZ12623380,HCC1569
AZ13146895,AZ12623380,HCC1806
AZ13146895,AZ12623380,HCC1937
AZ13146895,AZ12623380,HCC1954
AZ13146895,AZ12623380,HCC38
AZ13146895,AZ12623380,HCC70
AZ13146895,AZ12623380,J82
AZ13146895,AZ12623380,KATOIII
AZ13146895,AZ12623380,MCF7
AZ13146895,AZ12623380,RT4
AZ13146895,AZ12623380,SW48
AZ13146895,AZ12623380,SW780
AZ13146895,AZ12623380,SW900
AZ13146895,AZ12623380,SW948
AZ13146895,AZ12623380,TCCSUP
AZ13146895,AZ12783146,22RV1
AZ13146895,AZ12783146,A549
AZ13146895,AZ12783146,C32
AZ13146895,AZ12783146,HCC1143
AZ13146895,AZ12783146,HCC1187
AZ13146895,AZ12783146,HCC1395
AZ13146895,AZ12783146,HCC1419
AZ13146895,AZ12783146,HCC1428
AZ13146895,AZ12783146,HCC1500
AZ13146895,AZ12783146,HCC1569
AZ13146895,AZ12783146,HCC1806
AZ13146895,AZ12783146,HCC1937
AZ13146895,AZ12783146,HCC1954
AZ13146895,AZ12783146,HCC38
AZ13146895,AZ12783146,HCC70
AZ13146895,AZ12783146,J82
AZ13146895,AZ12783146,KATOIII
AZ13146895,AZ12783146,MCF7
AZ13146895,AZ12783146,RT4
AZ13146895,AZ12783146,SW48
AZ13146895,AZ12783146,SW780
AZ13146895,AZ12783146,SW900
AZ13146895,AZ12783146,SW948
AZ13146895,AZ12783146,TCCSUP
AZ13250285,AZD5363,22RV1
AZ13250285,AZD5363,A549
AZ13250285,AZD5363,C32
AZ13250285,AZD5363,HCC1143
AZ13250285,AZD5363,HCC1187
AZ13250285,AZD5363,HCC1395
AZ13250285,AZD5363,HCC1419
AZ13250285,AZD5363,HCC1428
AZ13250285,AZD5363,HCC1500
AZ13250285,AZD5363,HCC1569
AZ13250285,AZD5363,HCC1806
AZ13250285,AZD5363,HCC1937
AZ13250285,AZD5363,HCC1954
AZ13250285,AZD5363,HCC38
AZ13250285,AZD5363,HCC70
AZ13250285,AZD5363,J82
AZ13250285,AZD5363,KATOIII
AZ13250285,AZD5363,MCF7
AZ13250285,AZD5363,RT4
AZ13250285,AZD5363,SW48
AZ13250285,AZD5363,SW780
AZ13250285,AZD5363,SW900
AZ13250285,AZD5363,SW948
AZ13250285,AZD5363,TCCSUP
AZ13250285,MK2206,22RV1
AZ13250285,MK2206,A549
AZ13250285,MK2206,C32
AZ13250285,MK2206,HCC1143
AZ13250285,MK2206,HCC1187
AZ13250285,MK2206,HCC1395
AZ13250285,MK2206,HCC1419
AZ13250285,MK2206,HCC1428
AZ13250285,MK2206,HCC1500
AZ13250285,MK2206,HCC1569
AZ13250285,MK2206,HCC1806
AZ13250285,MK2206,HCC1937
AZ13250285,MK2206,HCC1954
AZ13250285,MK2206,HCC38
AZ13250285,MK2206,HCC70
AZ13250285,MK2206,J82
AZ13250285,MK2206,KATOIII
AZ13250285,MK2206,MCF7
AZ13250285,MK2206,RT4
AZ13250285,MK2206,SW48
AZ13250285,MK2206,SW780
AZ13250285,MK2206,SW900
AZ13250285,MK2206,SW948
AZ13250285,MK2206,TCCSUP
AZ13250285,"AZ13409007, AKTaz",22RV1
AZ13250285,"AZ13409007, AKTaz",A549
AZ13250285,"AZ13409007, AKTaz",C32
AZ13250285,"AZ13409007, AKTaz",HCC1143
AZ13250285,"AZ13409007, AKTaz",HCC1187
AZ13250285,"AZ13409007, AKTaz",HCC1395
AZ13250285,"AZ13409007, AKTaz",HCC1419
AZ13250285,"AZ13409007, AKTaz",HCC1428
AZ13250285,"AZ13409007, AKTaz",HCC1500
AZ13250285,"AZ13409007, AKTaz",HCC1569
AZ13250285,"AZ13409007, AKTaz",HCC1806
AZ13250285,"AZ13409007, AKTaz",HCC1937
AZ13250285,"AZ13409007, AKTaz",HCC1954
AZ13250285,"AZ13409007, AKTaz",HCC38
AZ13250285,"AZ13409007, AKTaz",HCC70
AZ13250285,"AZ13409007, AKTaz",J82
AZ13250285,"AZ13409007, AKTaz",KATOIII
AZ13250285,"AZ13409007, AKTaz",MCF7
AZ13250285,"AZ13409007, AKTaz",RT4
AZ13250285,"AZ13409007, AKTaz",SW48
AZ13250285,"AZ13409007, AKTaz",SW780
AZ13250285,"AZ13409007, AKTaz",SW900
AZ13250285,"AZ13409007, AKTaz",SW948
AZ13250285,"AZ13409007, AKTaz",TCCSUP
AZ13250285,AZ13361171,22RV1
AZ13250285,AZ13361171,A549
AZ13250285,AZ13361171,C32
AZ13250285,AZ13361171,HCC1143
AZ13250285,AZ13361171,HCC1187
AZ13250285,AZ13361171,HCC1395
AZ13250285,AZ13361171,HCC1419
AZ13250285,AZ13361171,HCC1428
AZ13250285,AZ13361171,HCC1500
AZ13250285,AZ13361171,HCC1569
AZ13250285,AZ13361171,HCC1806
AZ13250285,AZ13361171,HCC1937
AZ13250285,AZ13361171,HCC1954
AZ13250285,AZ13361171,HCC38
AZ13250285,AZ13361171,HCC70
AZ13250285,AZ13361171,J82
AZ13250285,AZ13361171,KATOIII
AZ13250285,AZ13361171,MCF7
AZ13250285,AZ13361171,RT4
AZ13250285,AZ13361171,SW48
AZ13250285,AZ13361171,SW780
AZ13250285,AZ13361171,SW900
AZ13250285,AZ13361171,SW948
AZ13250285,AZ13361171,TCCSUP
AZ13250285,AZD3463,22RV1
AZ13250285,AZD3463,A549
AZ13250285,AZD3463,C32
AZ13250285,AZD3463,HCC1143
AZ13250285,AZD3463,HCC1187
AZ13250285,AZD3463,HCC1395
AZ13250285,AZD3463,HCC1419
AZ13250285,AZD3463,HCC1428
AZ13250285,AZD3463,HCC1500
AZ13250285,AZD3463,HCC1569
AZ13250285,AZD3463,HCC1806
AZ13250285,AZD3463,HCC1937
AZ13250285,AZD3463,HCC1954
AZ13250285,AZD3463,HCC38
AZ13250285,AZD3463,HCC70
AZ13250285,AZD3463,J82
AZ13250285,AZD3463,KATOIII
AZ13250285,AZD3463,MCF7
AZ13250285,AZD3463,RT4
AZ13250285,AZD3463,SW48
AZ13250285,AZD3463,SW780
AZ13250285,AZD3463,SW900
AZ13250285,AZD3463,SW948
AZ13250285,AZD3463,TCCSUP
AZ13250285,MDV3-100,22RV1
AZ13250285,MDV3-100,A549
AZ13250285,MDV3-100,C32
AZ13250285,MDV3-100,HCC1143
AZ13250285,MDV3-100,HCC1187
AZ13250285,MDV3-100,HCC1395
AZ13250285,MDV3-100,HCC1419
AZ13250285,MDV3-100,HCC1428
AZ13250285,MDV3-100,HCC1500
AZ13250285,MDV3-100,HCC1569
AZ13250285,MDV3-100,HCC1806
AZ13250285,MDV3-100,HCC1937
AZ13250285,MDV3-100,HCC1954
AZ13250285,MDV3-100,HCC38
AZ13250285,MDV3-100,HCC70
AZ13250285,MDV3-100,J82
AZ13250285,MDV3-100,KATOIII
AZ13250285,MDV3-100,MCF7
AZ13250285,MDV3-100,RT4
AZ13250285,MDV3-100,SW48
AZ13250285,MDV3-100,SW780
AZ13250285,MDV3-100,SW900
AZ13250285,MDV3-100,SW948
AZ13250285,MDV3-100,TCCSUP
AZ13250285,AZD3514,22RV1
AZ13250285,AZD3514,A549
AZ13250285,AZD3514,C32
AZ13250285,AZD3514,HCC1143
AZ13250285,AZD3514,HCC1187
AZ13250285,AZD3514,HCC1395
AZ13250285,AZD3514,HCC1419
AZ13250285,AZD3514,HCC1428
AZ13250285,AZD3514,HCC1500
AZ13250285,AZD3514,HCC1569
AZ13250285,AZD3514,HCC1806
AZ13250285,AZD3514,HCC1937
AZ13250285,AZD3514,HCC1954
AZ13250285,AZD3514,HCC38
AZ13250285,AZD3514,HCC70
AZ13250285,AZD3514,J82
AZ13250285,AZD3514,KATOIII
AZ13250285,AZD3514,MCF7
AZ13250285,AZD3514,RT4
AZ13250285,AZD3514,SW48
AZ13250285,AZD3514,SW780
AZ13250285,AZD3514,SW900
AZ13250285,AZD3514,SW948
AZ13250285,AZD3514,TCCSUP
AZ13250285,"AZ12618466,AZ13535704",22RV1
AZ13250285,"AZ12618466,AZ13535704",A549
AZ13250285,"AZ12618466,AZ13535704",C32
AZ13250285,"AZ12618466,AZ13535704",HCC1143
AZ13250285,"AZ12618466,AZ13535704",HCC1187
AZ13250285,"AZ12618466,AZ13535704",HCC1395
AZ13250285,"AZ12618466,AZ13535704",HCC1419
AZ13250285,"AZ12618466,AZ13535704",HCC1428
AZ13250285,"AZ12618466,AZ13535704",HCC1500
AZ13250285,"AZ12618466,AZ13535704",HCC1569
AZ13250285,"AZ12618466,AZ13535704",HCC1806
AZ13250285,"AZ12618466,AZ13535704",HCC1937
AZ13250285,"AZ12618466,AZ13535704",HCC1954
AZ13250285,"AZ12618466,AZ13535704",HCC38
AZ13250285,"AZ12618466,AZ13535704",HCC70
AZ13250285,"AZ12618466,AZ13535704",J82
AZ13250285,"AZ12618466,AZ13535704",KATOIII
AZ13250285,"AZ12618466,AZ13535704",MCF7
AZ13250285,"AZ12618466,AZ13535704",RT4
AZ13250285,"AZ12618466,AZ13535704",SW48
AZ13250285,"AZ12618466,AZ13535704",SW780
AZ13250285,"AZ12618466,AZ13535704",SW900
AZ13250285,"AZ12618466,AZ13535704",SW948
AZ13250285,"AZ12618466,AZ13535704",TCCSUP
AZ13250285,AZ13135223,22RV1
AZ13250285,AZ13135223,A549
AZ13250285,AZ13135223,C32
AZ13250285,AZ13135223,HCC1143
AZ13250285,AZ13135223,HCC1187
AZ13250285,AZ13135223,HCC1395
AZ13250285,AZ13135223,HCC1419
AZ13250285,AZ13135223,HCC1428
AZ13250285,AZ13135223,HCC1500
AZ13250285,AZ13135223,HCC1569
AZ13250285,AZ13135223,HCC1806
AZ13250285,AZ13135223,HCC1937
AZ13250285,AZ13135223,HCC1954
AZ13250285,AZ13135223,HCC38
AZ13250285,AZ13135223,HCC70
AZ13250285,AZ13135223,J82
AZ13250285,AZ13135223,KATOIII
AZ13250285,AZ13135223,MCF7
AZ13250285,AZ13135223,RT4
AZ13250285,AZ13135223,SW48
AZ13250285,AZ13135223,SW780
AZ13250285,AZ13135223,SW900
AZ13250285,AZ13135223,SW948
AZ13250285,AZ13135223,TCCSUP
AZ13250285,AZ13242274,22RV1
AZ13250285,AZ13242274,A549
AZ13250285,AZ13242274,C32
AZ13250285,AZ13242274,HCC1143
AZ13250285,AZ13242274,HCC1187
AZ13250285,AZ13242274,HCC1395
AZ13250285,AZ13242274,HCC1419
AZ13250285,AZ13242274,HCC1428
AZ13250285,AZ13242274,HCC1500
AZ13250285,AZ13242274,HCC1569
AZ13250285,AZ13242274,HCC1806
AZ13250285,AZ13242274,HCC1937
AZ13250285,AZ13242274,HCC1954
AZ13250285,AZ13242274,HCC38
AZ13250285,AZ13242274,HCC70
AZ13250285,AZ13242274,J82
AZ13250285,AZ13242274,KATOIII
AZ13250285,AZ13242274,MCF7
AZ13250285,AZ13242274,RT4
AZ13250285,AZ13242274,SW48
AZ13250285,AZ13242274,SW780
AZ13250285,AZ13242274,SW900
AZ13250285,AZ13242274,SW948
AZ13250285,AZ13242274,TCCSUP
AZ13250285,AZD6738,22RV1
AZ13250285,AZD6738,A549
AZ13250285,AZD6738,C32
AZ13250285,AZD6738,HCC1143
AZ13250285,AZD6738,HCC1187
AZ13250285,AZD6738,HCC1395
AZ13250285,AZD6738,HCC1419
AZ13250285,AZD6738,HCC1428
AZ13250285,AZD6738,HCC1500
AZ13250285,AZD6738,HCC1569
AZ13250285,AZD6738,HCC1806
AZ13250285,AZD6738,HCC1937
AZ13250285,AZD6738,HCC1954
AZ13250285,AZD6738,HCC38
AZ13250285,AZD6738,HCC70
AZ13250285,AZD6738,J82
AZ13250285,AZD6738,KATOIII
AZ13250285,AZD6738,MCF7
AZ13250285,AZD6738,RT4
AZ13250285,AZD6738,SW48
AZ13250285,AZD6738,SW780
AZ13250285,AZD6738,SW900
AZ13250285,AZD6738,SW948
AZ13250285,AZD6738,TCCSUP
AZ13250285,AZ12849707,22RV1
AZ13250285,AZ12849707,A549
AZ13250285,AZ12849707,C32
AZ13250285,AZ12849707,HCC1143
AZ13250285,AZ12849707,HCC1187
AZ13250285,AZ12849707,HCC1395
AZ13250285,AZ12849707,HCC1419
AZ13250285,AZ12849707,HCC1428
AZ13250285,AZ12849707,HCC1500
AZ13250285,AZ12849707,HCC1569
AZ13250285,AZ12849707,HCC1806
AZ13250285,AZ12849707,HCC1937
AZ13250285,AZ12849707,HCC1954
AZ13250285,AZ12849707,HCC38
AZ13250285,AZ12849707,HCC70
AZ13250285,AZ12849707,J82
AZ13250285,AZ12849707,KATOIII
AZ13250285,AZ12849707,MCF7
AZ13250285,AZ12849707,RT4
AZ13250285,AZ12849707,SW48
AZ13250285,AZ12849707,SW780
AZ13250285,AZ12849707,SW900
AZ13250285,AZ12849707,SW948
AZ13250285,AZ12849707,TCCSUP
AZ13250285,AZD4320,22RV1
AZ13250285,AZD4320,A549
AZ13250285,AZD4320,C32
AZ13250285,AZD4320,HCC1143
AZ13250285,AZD4320,HCC1187
AZ13250285,AZD4320,HCC1395
AZ13250285,AZD4320,HCC1419
AZ13250285,AZD4320,HCC1428
AZ13250285,AZD4320,HCC1500
AZ13250285,AZD4320,HCC1569
AZ13250285,AZD4320,HCC1806
AZ13250285,AZD4320,HCC1937
AZ13250285,AZD4320,HCC1954
AZ13250285,AZD4320,HCC38
AZ13250285,AZD4320,HCC70
AZ13250285,AZD4320,J82
AZ13250285,AZD4320,KATOIII
AZ13250285,AZD4320,MCF7
AZ13250285,AZD4320,RT4
AZ13250285,AZD4320,SW48
AZ13250285,AZD4320,SW780
AZ13250285,AZD4320,SW900
AZ13250285,AZD4320,SW948
AZ13250285,AZD4320,TCCSUP
AZ13250285,AZ13453202,22RV1
AZ13250285,AZ13453202,A549
AZ13250285,AZ13453202,C32
AZ13250285,AZ13453202,HCC1143
AZ13250285,AZ13453202,HCC1187
AZ13250285,AZ13453202,HCC1395
AZ13250285,AZ13453202,HCC1419
AZ13250285,AZ13453202,HCC1428
AZ13250285,AZ13453202,HCC1500
AZ13250285,AZ13453202,HCC1569
AZ13250285,AZ13453202,HCC1806
AZ13250285,AZ13453202,HCC1937
AZ13250285,AZ13453202,HCC1954
AZ13250285,AZ13453202,HCC38
AZ13250285,AZ13453202,HCC70
AZ13250285,AZ13453202,J82
AZ13250285,AZ13453202,KATOIII
AZ13250285,AZ13453202,MCF7
AZ13250285,AZ13453202,RT4
AZ13250285,AZ13453202,SW48
AZ13250285,AZ13453202,SW780
AZ13250285,AZ13453202,SW900
AZ13250285,AZ13453202,SW948
AZ13250285,AZ13453202,TCCSUP
AZ13250285,AZ12799043,22RV1
AZ13250285,AZ12799043,A549
AZ13250285,AZ12799043,C32
AZ13250285,AZ12799043,HCC1143
AZ13250285,AZ12799043,HCC1187
AZ13250285,AZ12799043,HCC1395
AZ13250285,AZ12799043,HCC1419
AZ13250285,AZ12799043,HCC1428
AZ13250285,AZ12799043,HCC1500
AZ13250285,AZ12799043,HCC1569
AZ13250285,AZ12799043,HCC1806
AZ13250285,AZ12799043,HCC1937
AZ13250285,AZ12799043,HCC1954
AZ13250285,AZ12799043,HCC38
AZ13250285,AZ12799043,HCC70
AZ13250285,AZ12799043,J82
AZ13250285,AZ12799043,KATOIII
AZ13250285,AZ12799043,MCF7
AZ13250285,AZ12799043,RT4
AZ13250285,AZ12799043,SW48
AZ13250285,AZ12799043,SW780
AZ13250285,AZ12799043,SW900
AZ13250285,AZ12799043,SW948
AZ13250285,AZ12799043,TCCSUP
AZ13250285,AZD7762,22RV1
AZ13250285,AZD7762,A549
AZ13250285,AZD7762,C32
AZ13250285,AZD7762,HCC1143
AZ13250285,AZD7762,HCC1187
AZ13250285,AZD7762,HCC1395
AZ13250285,AZD7762,HCC1419
AZ13250285,AZD7762,HCC1428
AZ13250285,AZD7762,HCC1500
AZ13250285,AZD7762,HCC1569
AZ13250285,AZD7762,HCC1806
AZ13250285,AZD7762,HCC1937
AZ13250285,AZD7762,HCC1954
AZ13250285,AZD7762,HCC38
AZ13250285,AZD7762,HCC70
AZ13250285,AZD7762,J82
AZ13250285,AZD7762,KATOIII
AZ13250285,AZD7762,MCF7
AZ13250285,AZD7762,RT4
AZ13250285,AZD7762,SW48
AZ13250285,AZD7762,SW780
AZ13250285,AZD7762,SW900
AZ13250285,AZD7762,SW948
AZ13250285,AZD7762,TCCSUP
AZ13250285,AZ13146895,22RV1
AZ13250285,AZ13146895,A549
AZ13250285,AZ13146895,C32
AZ13250285,AZ13146895,HCC1143
AZ13250285,AZ13146895,HCC1187
AZ13250285,AZ13146895,HCC1395
AZ13250285,AZ13146895,HCC1419
AZ13250285,AZ13146895,HCC1428
AZ13250285,AZ13146895,HCC1500
AZ13250285,AZ13146895,HCC1569
AZ13250285,AZ13146895,HCC1806
AZ13250285,AZ13146895,HCC1937
AZ13250285,AZ13146895,HCC1954
AZ13250285,AZ13146895,HCC38
AZ13250285,AZ13146895,HCC70
AZ13250285,AZ13146895,J82
AZ13250285,AZ13146895,KATOIII
AZ13250285,AZ13146895,MCF7
AZ13250285,AZ13146895,RT4
AZ13250285,AZ13146895,SW48
AZ13250285,AZ13146895,SW780
AZ13250285,AZ13146895,SW900
AZ13250285,AZ13146895,SW948
AZ13250285,AZ13146895,TCCSUP
AZ13250285,Docetaxel,22RV1
AZ13250285,Docetaxel,A549
AZ13250285,Docetaxel,C32
AZ13250285,Docetaxel,HCC1143
AZ13250285,Docetaxel,HCC1187
AZ13250285,Docetaxel,HCC1395
AZ13250285,Docetaxel,HCC1419
AZ13250285,Docetaxel,HCC1428
AZ13250285,Docetaxel,HCC1500
AZ13250285,Docetaxel,HCC1569
AZ13250285,Docetaxel,HCC1806
AZ13250285,Docetaxel,HCC1937
AZ13250285,Docetaxel,HCC1954
AZ13250285,Docetaxel,HCC38
AZ13250285,Docetaxel,HCC70
AZ13250285,Docetaxel,J82
AZ13250285,Docetaxel,KATOIII
AZ13250285,Docetaxel,MCF7
AZ13250285,Docetaxel,RT4
AZ13250285,Docetaxel,SW48
AZ13250285,Docetaxel,SW780
AZ13250285,Docetaxel,SW900
AZ13250285,Docetaxel,SW948
AZ13250285,Docetaxel,TCCSUP
AZ13250285,"AZ13047864, Doxorubicin",22RV1
AZ13250285,"AZ13047864, Doxorubicin",A549
AZ13250285,"AZ13047864, Doxorubicin",C32
AZ13250285,"AZ13047864, Doxorubicin",HCC1143
AZ13250285,"AZ13047864, Doxorubicin",HCC1187
AZ13250285,"AZ13047864, Doxorubicin",HCC1395
AZ13250285,"AZ13047864, Doxorubicin",HCC1419
AZ13250285,"AZ13047864, Doxorubicin",HCC1428
AZ13250285,"AZ13047864, Doxorubicin",HCC1500
AZ13250285,"AZ13047864, Doxorubicin",HCC1569
AZ13250285,"AZ13047864, Doxorubicin",HCC1806
AZ13250285,"AZ13047864, Doxorubicin",HCC1937
AZ13250285,"AZ13047864, Doxorubicin",HCC1954
AZ13250285,"AZ13047864, Doxorubicin",HCC38
AZ13250285,"AZ13047864, Doxorubicin",HCC70
AZ13250285,"AZ13047864, Doxorubicin",J82
AZ13250285,"AZ13047864, Doxorubicin",KATOIII
AZ13250285,"AZ13047864, Doxorubicin",MCF7
AZ13250285,"AZ13047864, Doxorubicin",RT4
AZ13250285,"AZ13047864, Doxorubicin",SW48
AZ13250285,"AZ13047864, Doxorubicin",SW780
AZ13250285,"AZ13047864, Doxorubicin",SW900
AZ13250285,"AZ13047864, Doxorubicin",SW948
AZ13250285,"AZ13047864, Doxorubicin",TCCSUP
AZ13250285,Afatinib,22RV1
AZ13250285,Afatinib,A549
AZ13250285,Afatinib,C32
AZ13250285,Afatinib,HCC1143
AZ13250285,Afatinib,HCC1187
AZ13250285,Afatinib,HCC1395
AZ13250285,Afatinib,HCC1419
AZ13250285,Afatinib,HCC1428
AZ13250285,Afatinib,HCC1500
AZ13250285,Afatinib,HCC1569
AZ13250285,Afatinib,HCC1806
AZ13250285,Afatinib,HCC1937
AZ13250285,Afatinib,HCC1954
AZ13250285,Afatinib,HCC38
AZ13250285,Afatinib,HCC70
AZ13250285,Afatinib,J82
AZ13250285,Afatinib,KATOIII
AZ13250285,Afatinib,MCF7
AZ13250285,Afatinib,RT4
AZ13250285,Afatinib,SW48
AZ13250285,Afatinib,SW780
AZ13250285,Afatinib,SW900
AZ13250285,Afatinib,SW948
AZ13250285,Afatinib,TCCSUP
AZ13250285,"Iressa,Gefitinib,AZD1839",22RV1
AZ13250285,"Iressa,Gefitinib,AZD1839",A549
AZ13250285,"Iressa,Gefitinib,AZD1839",C32
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1143
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1187
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1395
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1419
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1428
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1500
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1569
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1806
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1937
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC1954
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC38
AZ13250285,"Iressa,Gefitinib,AZD1839",HCC70
AZ13250285,"Iressa,Gefitinib,AZD1839",J82
AZ13250285,"Iressa,Gefitinib,AZD1839",KATOIII
AZ13250285,"Iressa,Gefitinib,AZD1839",MCF7
AZ13250285,"Iressa,Gefitinib,AZD1839",RT4
AZ13250285,"Iressa,Gefitinib,AZD1839",SW48
AZ13250285,"Iressa,Gefitinib,AZD1839",SW780
AZ13250285,"Iressa,Gefitinib,AZD1839",SW900
AZ13250285,"Iressa,Gefitinib,AZD1839",SW948
AZ13250285,"Iressa,Gefitinib,AZD1839",TCCSUP
AZ13250285,AZD8931,22RV1
AZ13250285,AZD8931,A549
AZ13250285,AZD8931,C32
AZ13250285,AZD8931,HCC1143
AZ13250285,AZD8931,HCC1187
AZ13250285,AZD8931,HCC1395
AZ13250285,AZD8931,HCC1419
AZ13250285,AZD8931,HCC1428
AZ13250285,AZD8931,HCC1500
AZ13250285,AZD8931,HCC1569
AZ13250285,AZD8931,HCC1806
AZ13250285,AZD8931,HCC1937
AZ13250285,AZD8931,HCC1954
AZ13250285,AZD8931,HCC38
AZ13250285,AZD8931,HCC70
AZ13250285,AZD8931,J82
AZ13250285,AZD8931,KATOIII
AZ13250285,AZD8931,MCF7
AZ13250285,AZD8931,RT4
AZ13250285,AZD8931,SW48
AZ13250285,AZD8931,SW780
AZ13250285,AZD8931,SW900
AZ13250285,AZD8931,SW948
AZ13250285,AZD8931,TCCSUP
AZ13250285,"AZ13590091,AZ12756122",22RV1
AZ13250285,"AZ13590091,AZ12756122",A549
AZ13250285,"AZ13590091,AZ12756122",C32
AZ13250285,"AZ13590091,AZ12756122",HCC1143
AZ13250285,"AZ13590091,AZ12756122",HCC1187
AZ13250285,"AZ13590091,AZ12756122",HCC1395
AZ13250285,"AZ13590091,AZ12756122",HCC1419
AZ13250285,"AZ13590091,AZ12756122",HCC1428
